symbol,interval_sc,open_timestamp_ms,open,high,low,close,volume
BTC-USDT,60,1761998940000,110179.43,110179.44,110179.43,110179.43,0.88743
BTC-USDT,60,1761999000000,110179.43,110200.0,110162.52,110162.52,20.04824
BTC-USDT,60,1761999060000,110162.52,110162.53,110151.11,110157.71,11.50181
BTC-USDT,60,1761999120000,110157.71,110157.71,110157.7,110157.7,1.91436
BTC-USDT,60,1761999180000,110157.71,110157.71,110119.78,110119.79,9.91908
BTC-USDT,60,1761999240000,110119.78,110119.79,110097.71,110097.72,3.49997
BTC-USDT,60,1761999300000,110097.72,110097.72,110066.03,110067.69,7.23325
BTC-USDT,60,1761999360000,110067.69,110110.72,110067.68,110109.4,2.84065
BTC-USDT,60,1761999420000,110109.4,110109.41,110099.85,110099.86,3.87308
BTC-USDT,60,1761999480000,110099.85,110107.08,110099.85,110107.08,0.8483
BTC-USDT,60,1761999540000,110107.08,110120.01,110078.88,110078.89,18.56551
BTC-USDT,60,1761999600000,110078.89,110078.89,110052.82,110052.83,11.70807
BTC-USDT,60,1761999660000,110052.83,110052.83,110000.01,110023.98,12.36954
BTC-USDT,60,1761999720000,110023.98,110040.0,110023.97,110040.0,1.48233
BTC-USDT,60,1761999780000,110040.0,110040.0,110039.99,110040.0,6.0066
BTC-USDT,60,1761999840000,110040.0,110040.0,110039.99,110039.99,5.72102
BTC-USDT,60,1761999900000,110040.0,110040.04,110039.99,110040.04,6.75892
BTC-USDT,60,1761999960000,110040.03,110063.71,110040.03,110063.71,1.3921
BTC-USDT,60,1762000020000,110063.71,110079.08,110063.7,110079.08,2.6801
BTC-USDT,60,1762000080000,110079.07,110079.08,110078.89,110078.9,5.62411
BTC-USDT,60,1762000140000,110078.9,110078.9,110078.89,110078.89,0.91706
BTC-USDT,60,1762000200000,110078.89,110094.66,110078.89,110094.66,1.64466
BTC-USDT,60,1762000260000,110094.66,110094.66,110094.65,110094.66,0.61291
BTC-USDT,60,1762000320000,110094.66,110116.61,110094.65,110116.61,2.59006
BTC-USDT,60,1762000380000,110116.61,110139.81,110116.6,110139.81,5.20312
BTC-USDT,60,1762000440000,110139.8,110156.11,110130.55,110130.56,4.50494
BTC-USDT,60,1762000500000,110130.55,110130.56,110130.55,110130.56,7.19261
BTC-USDT,60,1762000560000,110130.55,110130.56,110101.37,110101.38,6.40069
BTC-USDT,60,1762000620000,110101.37,110120.58,110101.37,110120.58,2.65991
BTC-USDT,60,1762000680000,110120.58,110120.58,110113.97,110113.98,3.43605
BTC-USDT,60,1762000740000,110113.98,110140.55,110113.97,110140.54,3.5357
BTC-USDT,60,1762000800000,110140.54,110152.54,110140.54,110152.54,1.74746
BTC-USDT,60,1762000860000,110152.54,110152.54,110152.53,110152.54,2.01719
BTC-USDT,60,1762000920000,110152.53,110152.54,110152.53,110152.54,0.34721
BTC-USDT,60,1762000980000,110152.53,110152.54,110152.53,110152.54,1.91494
BTC-USDT,60,1762001040000,110152.54,110152.54,110152.53,110152.53,0.66846
BTC-USDT,60,1762001100000,110152.53,110152.54,110100.0,110100.01,6.22568
BTC-USDT,60,1762001160000,110100.01,110100.01,110034.04,110064.88,11.1669
BTC-USDT,60,1762001220000,110064.88,110064.88,110037.35,110037.36,3.90591
BTC-USDT,60,1762001280000,110037.36,110053.55,110037.35,110037.36,5.23482
BTC-USDT,60,1762001340000,110037.35,110052.97,110037.35,110052.96,1.96399
BTC-USDT,60,1762001400000,110052.97,110052.97,110028.0,110028.0,4.09188
BTC-USDT,60,1762001460000,110028.01,110052.97,110028.0,110052.97,3.0159
BTC-USDT,60,1762001520000,110052.96,110053.0,110052.96,110053.0,1.54464
BTC-USDT,60,1762001580000,110053.0,110053.0,110035.5,110035.51,4.59514
BTC-USDT,60,1762001640000,110035.5,110043.55,110035.5,110043.55,2.80952
BTC-USDT,60,1762001700000,110043.55,110057.27,110043.54,110051.59,9.42157
BTC-USDT,60,1762001760000,110051.59,110051.59,110040.19,110040.2,4.85352
BTC-USDT,60,1762001820000,110040.2,110047.2,110040.2,110047.2,1.34118
BTC-USDT,60,1762001880000,110047.19,110047.2,110029.78,110029.79,12.52065
BTC-USDT,60,1762001940000,110029.78,110029.79,110017.26,110017.27,4.35452
BTC-USDT,60,1762002000000,110017.26,110020.27,110017.26,110020.27,4.27739
BTC-USDT,60,1762002060000,110020.27,110020.27,110002.0,110002.0,4.7732
BTC-USDT,60,1762002120000,110002.0,110002.01,109956.1,109956.14,11.46533
BTC-USDT,60,1762002180000,109956.14,109997.86,109956.13,109997.86,3.90916
BTC-USDT,60,1762002240000,109997.85,110029.83,109977.39,109981.53,7.42192
BTC-USDT,60,1762002300000,109981.52,109981.53,109961.21,109961.22,2.47231
BTC-USDT,60,1762002360000,109961.22,109961.22,109961.21,109961.22,0.56918
BTC-USDT,60,1762002420000,109961.21,109961.22,109961.21,109961.21,1.18718
BTC-USDT,60,1762002480000,109961.22,109961.22,109961.21,109961.22,0.44618
BTC-USDT,60,1762002540000,109961.21,109961.22,109961.21,109961.22,0.54263
BTC-USDT,60,1762002600000,109961.22,109961.22,109961.21,109961.22,0.76334
BTC-USDT,60,1762002660000,109961.21,109961.22,109961.21,109961.22,0.647
BTC-USDT,60,1762002720000,109961.22,109961.22,109961.21,109961.21,1.10336
BTC-USDT,60,1762002780000,109961.22,109961.22,109961.21,109961.22,1.00469
BTC-USDT,60,1762002840000,109961.22,109961.22,109961.21,109961.22,1.01386
BTC-USDT,60,1762002900000,109961.22,109981.53,109961.21,109968.47,2.36017
BTC-USDT,60,1762002960000,109968.46,109973.55,109968.46,109970.83,4.72036
BTC-USDT,60,1762003020000,109970.83,109970.83,109970.82,109970.82,0.60208
BTC-USDT,60,1762003080000,109970.83,109991.5,109970.82,109970.82,7.01147
BTC-USDT,60,1762003140000,109970.82,110000.0,109970.82,110000.0,2.22121
BTC-USDT,60,1762003200000,109999.99,110000.0,109984.47,109984.48,4.57402
BTC-USDT,60,1762003260000,109984.47,109998.54,109984.46,109998.54,2.41199
BTC-USDT,60,1762003320000,109998.54,110015.79,109998.53,109998.54,4.71761
BTC-USDT,60,1762003380000,109998.53,110017.25,109998.53,110017.25,2.1058
BTC-USDT,60,1762003440000,110017.25,110017.25,110017.24,110017.25,2.32316
BTC-USDT,60,1762003500000,110017.25,110017.25,109995.73,109995.74,3.51969
BTC-USDT,60,1762003560000,109995.74,109995.74,109995.73,109995.74,1.75938
BTC-USDT,60,1762003620000,109995.73,109995.74,109995.73,109995.74,0.55178
BTC-USDT,60,1762003680000,109995.74,109995.74,109995.73,109995.74,1.54396
BTC-USDT,60,1762003740000,109995.73,110008.15,109995.73,110008.01,1.77174
BTC-USDT,60,1762003800000,110008.0,110037.92,110008.0,110027.99,5.38278
BTC-USDT,60,1762003860000,110027.99,110027.99,110006.08,110006.09,3.4758
BTC-USDT,60,1762003920000,110006.09,110054.96,110006.08,110054.96,3.30993
BTC-USDT,60,1762003980000,110054.96,110054.96,110037.93,110037.94,4.44955
BTC-USDT,60,1762004040000,110037.94,110037.94,110016.01,110016.02,2.10265
BTC-USDT,60,1762004100000,110016.01,110016.02,109995.71,109995.72,1.96792
BTC-USDT,60,1762004160000,109995.71,109998.0,109995.71,109997.99,2.33754
BTC-USDT,60,1762004220000,109997.99,109998.0,109997.99,109998.0,2.07551
BTC-USDT,60,1762004280000,109998.0,109998.0,109950.0,109950.0,8.67036
BTC-USDT,60,1762004340000,109950.01,109950.01,109921.99,109927.78,4.63665
BTC-USDT,60,1762004400000,109927.78,109927.78,109927.77,109927.78,3.00598
BTC-USDT,60,1762004460000,109927.78,109927.78,109868.62,109877.44,9.69823
BTC-USDT,60,1762004520000,109877.44,109877.44,109704.0,109764.13,47.79608
BTC-USDT,60,1762004580000,109764.12,109797.31,109702.66,109797.31,11.96784
BTC-USDT,60,1762004640000,109797.31,109819.73,109777.59,109777.61,9.96788
BTC-USDT,60,1762004700000,109777.61,109861.47,109777.61,109861.46,10.07831
BTC-USDT,60,1762004760000,109861.47,109876.0,109816.07,109816.08,6.27654
BTC-USDT,60,1762004820000,109816.08,109859.32,109816.07,109858.95,5.55464
BTC-USDT,60,1762004880000,109858.94,109899.83,109858.94,109899.83,6.77758
BTC-USDT,60,1762004940000,109899.83,109899.83,109899.82,109899.83,1.46237
BTC-USDT,60,1762005000000,109899.83,109950.84,109899.82,109933.9,9.03912
BTC-USDT,60,1762005060000,109933.89,109937.67,109916.36,109937.67,4.31367
BTC-USDT,60,1762005120000,109937.66,109969.53,109937.66,109969.53,3.60555
BTC-USDT,60,1762005180000,109969.53,109978.0,109969.52,109978.0,3.03401
BTC-USDT,60,1762005240000,109977.99,109992.14,109974.84,109974.85,4.62266
BTC-USDT,60,1762005300000,109974.84,109974.85,109963.92,109963.93,2.96253
BTC-USDT,60,1762005360000,109963.93,109963.93,109946.24,109946.25,1.85981
BTC-USDT,60,1762005420000,109946.24,109946.25,109946.24,109946.25,0.76435
BTC-USDT,60,1762005480000,109946.25,109970.48,109946.24,109946.27,6.4288
BTC-USDT,60,1762005540000,109946.27,109946.27,109946.26,109946.27,2.38889
BTC-USDT,60,1762005600000,109946.26,109993.98,109932.85,109992.34,4.83525
BTC-USDT,60,1762005660000,109992.34,109992.34,109961.6,109966.64,3.54807
BTC-USDT,60,1762005720000,109966.64,109966.66,109959.03,109959.03,4.24551
BTC-USDT,60,1762005780000,109959.03,109959.04,109959.03,109959.04,0.78622
BTC-USDT,60,1762005840000,109959.04,109981.62,109959.03,109966.71,6.28421
BTC-USDT,60,1762005900000,109966.7,109980.0,109966.7,109980.0,1.63524
BTC-USDT,60,1762005960000,109980.0,109980.0,109955.0,109969.11,5.95389
BTC-USDT,60,1762006020000,109969.12,109969.12,109955.31,109955.32,2.33651
BTC-USDT,60,1762006080000,109955.32,109955.32,109932.85,109932.86,4.5702
BTC-USDT,60,1762006140000,109932.85,109932.86,109850.0,109850.01,11.7921
BTC-USDT,60,1762006200000,109850.0,109865.18,109816.0,109816.01,16.16955
BTC-USDT,60,1762006260000,109816.01,109820.6,109812.18,109812.19,3.30665
BTC-USDT,60,1762006320000,109812.19,109829.38,109777.34,109777.35,11.38393
BTC-USDT,60,1762006380000,109777.34,109777.35,109736.47,109747.29,9.49619
BTC-USDT,60,1762006440000,109747.29,109774.16,109736.47,109747.81,9.09076
BTC-USDT,60,1762006500000,109747.81,109759.89,109728.94,109759.89,25.64815
BTC-USDT,60,1762006560000,109759.89,109759.89,109742.11,109752.59,5.33386
BTC-USDT,60,1762006620000,109752.59,109846.1,109748.25,109839.48,19.93469
BTC-USDT,60,1762006680000,109839.48,109854.19,109832.88,109832.89,5.59434
BTC-USDT,60,1762006740000,109832.88,109864.2,109832.88,109857.99,4.52094
BTC-USDT,60,1762006800000,109857.99,109864.63,109845.63,109845.64,4.80572
BTC-USDT,60,1762006860000,109845.64,109845.64,109828.76,109845.01,15.07947
BTC-USDT,60,1762006920000,109845.0,109855.86,109820.0,109855.86,37.162
BTC-USDT,60,1762006980000,109855.85,109890.0,109855.85,109870.75,7.73033
BTC-USDT,60,1762007040000,109870.75,109880.75,109863.37,109865.81,6.59093
BTC-USDT,60,1762007100000,109865.81,109865.81,109865.8,109865.81,1.53541
BTC-USDT,60,1762007160000,109865.8,109865.81,109845.03,109845.04,5.14662
BTC-USDT,60,1762007220000,109845.04,109862.01,109845.03,109862.01,3.19886
BTC-USDT,60,1762007280000,109862.01,109875.8,109845.0,109875.8,13.75989
BTC-USDT,60,1762007340000,109875.79,109888.83,109875.79,109888.83,2.40016
BTC-USDT,60,1762007400000,109888.83,109895.03,109874.89,109874.9,5.54273
BTC-USDT,60,1762007460000,109874.89,109876.57,109874.89,109876.56,1.62569
BTC-USDT,60,1762007520000,109876.56,109887.56,109876.56,109887.56,0.52689
BTC-USDT,60,1762007580000,109887.56,109887.56,109887.55,109887.56,1.82691
BTC-USDT,60,1762007640000,109887.55,109901.02,109887.55,109900.86,3.3937
BTC-USDT,60,1762007700000,109900.86,109900.86,109882.37,109885.99,11.28271
BTC-USDT,60,1762007760000,109886.0,109886.0,109885.99,109886.0,0.57899
BTC-USDT,60,1762007820000,109886.0,109888.74,109885.99,109888.73,0.81724
BTC-USDT,60,1762007880000,109888.74,109896.77,109888.73,109896.77,2.1379
BTC-USDT,60,1762007940000,109896.76,109896.77,109896.76,109896.77,0.83102
BTC-USDT,60,1762008000000,109896.77,109896.77,109896.75,109896.76,3.46684
BTC-USDT,60,1762008060000,109896.75,109896.76,109881.99,109882.0,4.98588
BTC-USDT,60,1762008120000,109882.0,109900.0,109881.99,109900.0,4.32058
BTC-USDT,60,1762008180000,109899.99,109960.0,109899.99,109960.0,4.99417
BTC-USDT,60,1762008240000,109959.99,109960.0,109938.54,109938.55,3.84755
BTC-USDT,60,1762008300000,109938.55,109938.55,109914.77,109914.78,2.19283
BTC-USDT,60,1762008360000,109914.78,109936.42,109914.77,109936.42,2.13287
BTC-USDT,60,1762008420000,109936.41,109936.42,109927.06,109927.07,2.63985
BTC-USDT,60,1762008480000,109927.07,109929.7,109910.27,109910.28,1.29328
BTC-USDT,60,1762008540000,109910.28,109926.47,109910.27,109926.46,3.10992
BTC-USDT,60,1762008600000,109926.47,109926.47,109900.07,109900.07,5.94584
BTC-USDT,60,1762008660000,109900.08,109900.09,109900.07,109900.09,1.98492
BTC-USDT,60,1762008720000,109900.08,109911.08,109900.08,109911.08,0.976
BTC-USDT,60,1762008780000,109911.08,109911.08,109908.88,109908.89,5.87585
BTC-USDT,60,1762008840000,109908.88,109908.89,109908.88,109908.89,1.42573
BTC-USDT,60,1762008900000,109908.88,109908.89,109908.88,109908.89,1.47
BTC-USDT,60,1762008960000,109908.89,109921.7,109908.88,109921.69,5.76117
BTC-USDT,60,1762009020000,109921.7,109921.7,109921.69,109921.7,0.59192
BTC-USDT,60,1762009080000,109921.7,109921.7,109921.69,109921.7,0.32963
BTC-USDT,60,1762009140000,109921.7,109933.86,109921.69,109933.85,3.90585
BTC-USDT,60,1762009200000,109933.86,109933.86,109926.89,109928.53,7.95572
BTC-USDT,60,1762009260000,109928.53,109965.99,109910.22,109916.82,20.24319
BTC-USDT,60,1762009320000,109916.81,109916.82,109916.81,109916.81,5.13952
BTC-USDT,60,1762009380000,109916.82,109916.82,109916.81,109916.82,0.69884
BTC-USDT,60,1762009440000,109916.82,109972.98,109916.81,109972.97,4.02979
BTC-USDT,60,1762009500000,109972.98,110146.72,109972.97,110146.71,20.80635
BTC-USDT,60,1762009560000,110146.71,110146.72,110107.2,110107.2,5.47081
BTC-USDT,60,1762009620000,110107.21,110200.0,110107.2,110200.0,13.29389
BTC-USDT,60,1762009680000,110200.0,110331.32,110199.99,110331.32,48.31442
BTC-USDT,60,1762009740000,110331.31,110348.0,110266.75,110339.0,38.70747
BTC-USDT,60,1762009800000,110339.0,110339.0,110248.1,110286.94,12.48038
BTC-USDT,60,1762009860000,110286.94,110286.94,110214.78,110214.78,8.42203
BTC-USDT,60,1762009920000,110214.78,110224.15,110203.86,110203.87,9.80518
BTC-USDT,60,1762009980000,110203.86,110203.87,110200.0,110200.01,19.82902
BTC-USDT,60,1762010040000,110200.01,110200.01,110200.0,110200.01,4.72908
BTC-USDT,60,1762010100000,110200.0,110250.49,110200.0,110250.0,10.25126
BTC-USDT,60,1762010160000,110250.0,110259.98,110249.99,110259.98,2.05634
BTC-USDT,60,1762010220000,110259.98,110259.98,110212.0,110212.0,7.41959
BTC-USDT,60,1762010280000,110212.01,110212.01,110200.0,110200.01,20.78975
BTC-USDT,60,1762010340000,110200.0,110200.01,110166.13,110166.14,4.25308
BTC-USDT,60,1762010400000,110166.13,110184.03,110145.91,110145.91,12.19435
BTC-USDT,60,1762010460000,110145.92,110145.92,110131.61,110131.62,4.3832
BTC-USDT,60,1762010520000,110131.61,110131.62,110103.57,110110.08,8.56625
BTC-USDT,60,1762010580000,110110.07,110110.08,110103.42,110103.43,7.65392
BTC-USDT,60,1762010640000,110103.42,110103.43,110009.16,110009.17,59.83358
BTC-USDT,60,1762010700000,110009.17,110059.47,110009.17,110055.06,8.89903
BTC-USDT,60,1762010760000,110055.06,110077.4,110055.06,110074.29,3.65166
BTC-USDT,60,1762010820000,110074.29,110074.29,109989.11,110017.26,25.9448
BTC-USDT,60,1762010880000,110017.26,110017.26,110012.08,110017.25,4.49063
BTC-USDT,60,1762010940000,110017.25,110060.0,110017.24,110060.0,4.77879
BTC-USDT,60,1762011000000,110059.99,110131.61,110059.99,110131.61,5.98213
BTC-USDT,60,1762011060000,110131.6,110152.42,110131.6,110152.42,4.70585
BTC-USDT,60,1762011120000,110152.41,110152.42,110148.45,110148.46,5.01659
BTC-USDT,60,1762011180000,110148.45,110148.45,110128.5,110142.25,6.80556
BTC-USDT,60,1762011240000,110142.25,110142.26,110082.24,110100.94,12.26918
BTC-USDT,60,1762011300000,110100.94,110121.95,110100.93,110111.06,5.58764
BTC-USDT,60,1762011360000,110111.07,110111.07,110022.21,110022.22,4.98929
BTC-USDT,60,1762011420000,110022.21,110053.5,110022.21,110053.5,3.08274
BTC-USDT,60,1762011480000,110053.5,110060.32,110044.84,110044.85,10.19942
BTC-USDT,60,1762011540000,110044.84,110044.85,110041.16,110041.17,0.62458
BTC-USDT,60,1762011600000,110041.16,110041.17,110017.27,110025.32,5.27904
BTC-USDT,60,1762011660000,110025.31,110048.94,110025.31,110048.94,2.31821
BTC-USDT,60,1762011720000,110048.94,110071.8,110048.93,110071.8,4.98782
BTC-USDT,60,1762011780000,110071.79,110088.72,110071.79,110088.72,1.28783
BTC-USDT,60,1762011840000,110088.72,110088.72,110076.82,110076.83,5.81568
BTC-USDT,60,1762011900000,110076.83,110084.27,110071.04,110078.38,4.59348
BTC-USDT,60,1762011960000,110078.37,110078.38,110067.4,110067.41,1.87336
BTC-USDT,60,1762012020000,110067.41,110067.41,110067.4,110067.41,0.62402
BTC-USDT,60,1762012080000,110067.41,110137.62,110067.4,110137.62,4.85016
BTC-USDT,60,1762012140000,110137.62,110154.45,110130.93,110130.94,8.19589
BTC-USDT,60,1762012200000,110130.93,110130.94,110106.7,110106.71,6.42528
BTC-USDT,60,1762012260000,110106.71,110121.95,110106.7,110121.95,2.58999
BTC-USDT,60,1762012320000,110121.95,110130.93,110121.94,110130.93,0.86444
BTC-USDT,60,1762012380000,110130.93,110137.53,110130.92,110137.53,1.67049
BTC-USDT,60,1762012440000,110137.53,110154.45,110137.53,110154.44,5.02051
BTC-USDT,60,1762012500000,110154.44,110154.45,110139.08,110154.44,10.79227
BTC-USDT,60,1762012560000,110154.43,110154.44,110154.43,110154.44,3.38006
BTC-USDT,60,1762012620000,110154.44,110197.26,110154.44,110169.57,6.67824
BTC-USDT,60,1762012680000,110169.57,110200.01,110169.56,110200.01,6.35603
BTC-USDT,60,1762012740000,110200.01,110310.68,110200.0,110310.65,71.60754
BTC-USDT,60,1762012800000,110310.65,110337.6,110254.08,110254.09,17.84964
BTC-USDT,60,1762012860000,110254.09,110275.3,110246.03,110259.02,22.35434
BTC-USDT,60,1762012920000,110259.02,110309.79,110259.01,110309.41,16.27515
BTC-USDT,60,1762012980000,110309.41,110350.01,110309.4,110327.48,50.85065
BTC-USDT,60,1762013040000,110327.48,110344.55,110327.47,110344.55,6.26091
BTC-USDT,60,1762013100000,110344.54,110402.41,110344.54,110402.41,13.17762
BTC-USDT,60,1762013160000,110402.41,110446.31,110400.0,110410.0,26.1365
BTC-USDT,60,1762013220000,110410.0,110452.3,110410.0,110421.66,19.45052
BTC-USDT,60,1762013280000,110421.65,110470.54,110410.02,110410.02,14.09797
BTC-USDT,60,1762013340000,110410.02,110410.03,110363.83,110371.14,10.2815
BTC-USDT,60,1762013400000,110371.13,110371.14,110250.16,110250.17,13.97578
BTC-USDT,60,1762013460000,110250.16,110319.99,110250.16,110319.99,5.63433
BTC-USDT,60,1762013520000,110319.98,110355.01,110319.98,110332.94,3.93803
BTC-USDT,60,1762013580000,110332.94,110339.55,110264.15,110264.16,3.97381
BTC-USDT,60,1762013640000,110264.16,110264.16,110213.49,110213.49,8.62058
BTC-USDT,60,1762013700000,110213.5,110226.25,110208.49,110213.51,5.89146
BTC-USDT,60,1762013760000,110213.51,110221.96,110208.49,110209.61,2.46822
BTC-USDT,60,1762013820000,110209.6,110249.89,110209.6,110220.27,6.76343
BTC-USDT,60,1762013880000,110220.28,110230.3,110212.5,110230.3,4.79354
BTC-USDT,60,1762013940000,110230.3,110251.85,110226.67,110245.22,5.09127
BTC-USDT,60,1762014000000,110245.21,110293.95,110234.17,110288.89,6.73362
BTC-USDT,60,1762014060000,110288.89,110298.49,110241.76,110298.49,10.17999
BTC-USDT,60,1762014120000,110298.48,110300.0,110250.0,110250.01,4.96774
BTC-USDT,60,1762014180000,110250.01,110250.01,110249.18,110249.19,6.82907
BTC-USDT,60,1762014240000,110249.19,110249.19,110232.65,110235.41,9.30347
BTC-USDT,60,1762014300000,110235.41,110300.0,110235.4,110278.8,13.48217
BTC-USDT,60,1762014360000,110278.79,110287.58,110272.22,110272.23,3.18569
BTC-USDT,60,1762014420000,110272.23,110272.23,110238.77,110243.57,2.40886
BTC-USDT,60,1762014480000,110243.57,110243.57,110220.7,110220.71,3.61036
BTC-USDT,60,1762014540000,110220.7,110220.7,110208.49,110208.5,3.51622
BTC-USDT,60,1762014600000,110208.49,110275.0,110208.49,110275.0,5.6223
BTC-USDT,60,1762014660000,110275.0,110355.99,110274.99,110355.99,8.54468
BTC-USDT,60,1762014720000,110355.99,110355.99,110343.43,110349.93,3.77238
BTC-USDT,60,1762014780000,110349.93,110368.99,110349.92,110368.99,3.87112
BTC-USDT,60,1762014840000,110368.98,110384.0,110352.63,110384.0,23.28748
BTC-USDT,60,1762014900000,110384.0,110394.82,110383.99,110394.82,3.90852
BTC-USDT,60,1762014960000,110394.81,110394.82,110394.81,110394.82,2.9239
BTC-USDT,60,1762015020000,110394.81,110396.14,110390.02,110396.14,7.05607
BTC-USDT,60,1762015080000,110396.14,110419.15,110396.13,110409.75,9.52712
BTC-USDT,60,1762015140000,110409.74,110411.04,110402.41,110411.03,3.23542
BTC-USDT,60,1762015200000,110411.04,110411.05,110380.0,110392.3,111.52416
BTC-USDT,60,1762015260000,110392.3,110392.3,110392.29,110392.3,1.06788
BTC-USDT,60,1762015320000,110392.3,110404.94,110392.29,110404.94,3.49874
